dependency,restimulus,num_obs_train,num_subj_train,num_subj_rerep_train,num_obs_test,num_subj_test,num_subj_rerep_test,num_coeffs_glm,wmae_glm_train,wwmape_glm_train,wmae_glm_test,wwmape_glm_test,num_coeffs_lme,subj_intercept_mean,subj_intercept_var,rand_eff_var,rand_eff_ICC,x_joint_poly_stand_est,x_joint_poly_stand_t_val,y_joint_scale,y_joint_center,x_joint_poly_scale,x_joint_poly_center,wmae_lme_train,wwmape_lme_train,wmae_lme_test,wwmape_lme_test,x_joint_scaled_stand_est,x_joint_scaled_stand_t_val,x_joint_scaled_scale,x_joint_scaled_center,x_joint_exp_stand_est,x_joint_exp:x_joint_weight_exp_stand_est,x_joint_exp_stand_t_val,x_joint_exp:x_joint_weight_exp_stand_t_val,x_joint_exp_scale,x_joint_exp:x_joint_weight_exp_scale,x_joint_exp_center,x_joint_exp:x_joint_weight_exp_center,x_joint_poly:x_joint_height_exp_stand_est,x_joint_poly:x_joint_height_exp_stand_t_val,x_joint_poly:x_joint_height_exp_scale,x_joint_poly:x_joint_height_exp_center,x_joint_poly:x_joint_weight_exp_stand_est,x_joint_poly:x_joint_weight_exp_stand_t_val,x_joint_poly:x_joint_weight_exp_scale,x_joint_poly:x_joint_weight_exp_center,x_joint_exp:x_joint_height_exp_stand_est,x_joint_exp:x_joint_height_exp_stand_t_val,x_joint_exp:x_joint_height_exp_scale,x_joint_exp:x_joint_height_exp_center,x_joint_height_stand_est,x_joint_height_stand_t_val,x_joint_height_scale,x_joint_height_center,x_joint_scaled:x_joint_height_exp_stand_est,x_joint_scaled:x_joint_height_exp_stand_t_val,x_joint_scaled:x_joint_height_exp_scale,x_joint_scaled:x_joint_height_exp_center,x_joint_weight_stand_est,x_joint_weight_stand_t_val,x_joint_weight_scale,x_joint_weight_center,x_joint_scaled:x_joint_height_poly_stand_est,x_joint_scaled:x_joint_height_poly_stand_t_val,x_joint_scaled:x_joint_height_poly_scale,x_joint_scaled:x_joint_height_poly_center,x_joint_scaled:x_joint_weight_poly_stand_est,x_joint_scaled:x_joint_weight_poly_stand_t_val,x_joint_scaled:x_joint_weight_poly_scale,x_joint_scaled:x_joint_weight_poly_center,x_joint_scaled:x_joint_poly_stand_est,x_joint_scaled:x_joint_poly_stand_t_val,x_joint_scaled:x_joint_poly_scale,x_joint_scaled:x_joint_poly_center,x_joint_weight_exp:x_joint_weight_poly_stand_est,x_joint_weight_exp:x_joint_weight_poly_stand_t_val,x_joint_weight_exp:x_joint_weight_poly_scale,x_joint_weight_exp:x_joint_weight_poly_center,x_joint_weight_exp_stand_est,x_joint_weight_exp_stand_t_val,x_joint_weight_exp_scale,x_joint_weight_exp_center,x_joint_height:x_joint_weight_exp_stand_est,x_joint_height:x_joint_weight_exp_stand_t_val,x_joint_height:x_joint_weight_exp_scale,x_joint_height:x_joint_weight_exp_center,x_joint_weight_exp:x_joint_poly_stand_est,x_joint_weight_exp:x_joint_poly_stand_t_val,x_joint_weight_exp:x_joint_poly_scale,x_joint_weight_exp:x_joint_poly_center
MCP2_f - DIP2,2,512795,50,164,135537,41,41,10,15.458640814017182,0.4876454549862601,16.420644059360463,0.49784322007622084,4,-0.10105274625909341,0.6965677547824395,0.7064588295247504,0.7794261492993015,NA,NA,27.68022698417986,28.33354919332349,NA,NA,9.688334446391373,0.30562015871962334,24.81246204072821,0.7522674479588125,0.9209437364683668,1331.2207206495186,19.39995373393322,41.540474135523404,-0.6247403132956731,NA,-4.061772437484098,NA,23611131490020968e21,NA,8576837669830287e20,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.070043883655576,-4.084150477704303,947085207100201e100,14112902448037094e97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,3,574214,44,158,107534,36,39,5,15.716389488569122,0.5162594925882147,15.317521989224494,0.5241482657691495,2,0.016162406242070604,0.5645335453597976,0.5519669872141099,0.6240678629368842,NA,NA,25.172960954566584,26.620777106394204,NA,NA,11.39385853502089,0.37427092464144063,13.447861362091114,0.46017059523091147,0.9492386818017453,980.5631029217985,17.59627109637543,43.86876800164991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,5,376517,35,116,92430,27,29,6,14.437999092065235,0.634419972458345,15.505008428057698,0.6189224192547169,2,0.009457593059920746,0.9055903866374639,0.8798672955215682,0.6496789771544871,NA,NA,20.226746148227473,22.657900326244498,NA,NA,10.746487296309583,0.4722112898798814,12.451715048234346,0.4970423355318983,1.1180040431632414,577.9674908551963,20.822116901882712,26.772555933464098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,10,403589,35,105,99215,24,26,6,13.280024678018314,0.6003103940803891,13.839219705480026,0.5955658977012698,3,-0.2080368864765358,1.2553317822380865,1.2627156541964621,0.8089480432990153,NA,NA,18.170329683887026,21.994642724150975,NA,NA,7.6126721737647856,0.34412332382197763,8.838827537871593,0.3803757993042577,1.1358020949686227,799.0016611157761,17.25741372368578,37.13669863860668,NA,NA,NA,NA,NA,NA,NA,NA,0.32613855253050333,132.29575680601775,18044118919208973e69,559049547178406e70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP2_f - DIP2,17,596369,29,102,145729,23,25,8,11.872638031536546,0.6072537828992034,12.392927705112788,0.6305333418494257,3,-0.17612383294339892,0.8658518423988761,0.8670527039463717,0.7129044796983858,-0.9553816374103254,-189.1096675795159,17.951213186430675,18.214420984599652,1551.9778097515477,2342.835266087693,8.147437112512595,0.41671968726450986,9.95224849997919,0.5063552902853558,1.748857869369644,334.7677787025465,16.066075154964675,45.658700463547376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,1,170718,18,61,34574,14,15,7,7.118150060366521,0.559574601045283,8.103946506903624,0.5773304594280995,2,-0.4249403621156715,0.7003001552862411,0.8420258060138085,0.7395277769836728,NA,NA,12.897495428354935,14.719162258655034,NA,NA,5.375864631819964,0.4226094253580836,7.897664194922816,0.5626347723518932,0.620314865114057,454.78472132429226,12.964779360369745,36.30359861853668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,2,434567,25,98,122035,20,24,5,10.457393125152123,0.4682053109492491,9.820770278227242,0.45531864648126646,2,-0.26416154507585216,0.686936451483637,0.7292396878443284,0.7968782768606273,1.018368300805288,1373.1623814564314,19.284026670491286,17.755315059248723,2139.8716066827415,2684.83900203396,6.1673994502286575,0.2761308810698967,8.403170355341917,0.38959471038929966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,3,519638,34,124,114412,29,31,5,11.526306402282852,0.49081931504935694,11.73374269290522,0.4957808470848343,3,-0.046010405404989796,0.5101752634164947,0.5123808071068102,0.6796983069220387,1.0584940097028903,1293.9362850419855,19.72300599693597,19.784134197956607,2148.3981159497184,3142.229391602666,7.498627129667252,0.319310532198317,8.127284277714162,0.3433986912070878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6306288762405379,5.199809078398056,6.914354117655751,178.78982099076666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,4,376475,43,122,97861,27,30,5,13.782706732871404,0.4558320789996194,12.63632252839888,0.38034466783816323,2,-0.23989821063800568,0.42755615683900505,0.4752217730460206,0.5598002858511387,0.6226356415233628,549.2872324390659,22.762675791547608,30.402118882338037,2150.211544335403,3983.546043801115,10.482242871900244,0.3466766473004523,10.286748307404174,0.3096240903412723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,5,499440,31,110,129560,25,27,6,11.148642662879983,0.6278097494431707,11.00622996274096,0.6409389964461703,2,-0.20468409086954784,1.030357292174101,1.0390512426220584,0.699598817951852,NA,NA,15.267207863277699,16.572924828532628,NA,NA,7.986041772506523,0.4497152734954411,7.343654178775764,0.42765182587735845,0.9191917802580243,594.8983460251261,17.936497069438513,42.12060808416678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,6,160481,12,36,27543,9,9,5,8.143893433574124,0.6009397050371885,8.010207772128881,0.6682382096471053,3,-0.31375905038801977,2.6231034191389644,2.502964230723702,0.9601330130086542,0.7636417314993992,208.2911164782523,10.467523428770408,10.508229192681473,1805.4968748032486,1758.1601692233521,2.4696311539368736,0.1822346312979868,4.137393844202866,0.34515517371159066,0.763131213599279,198.40442462934277,21.208643650311316,36.1712096369804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,8,353763,19,67,88562,15,16,5,8.545365441542257,0.2889977452010248,9.114520028039465,0.2971543693925615,2,-0.3216458585789094,0.2806232036586459,0.3693183420959895,0.8562232011964502,0.9303464060592133,2030.8104194545156,25.307695222436784,29.70615872690323,2539.2278508101936,3130.3766976229617,4.818595111260725,0.16296121350425274,5.766907040036366,0.1880144669774936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,9,351986,24,73,79843,15,18,7,10.060573921018877,0.4707872410040937,10.523545561444854,0.47651298293811456,2,-0.21172510096129601,1.561649421556115,1.5413894331267257,0.8934403153859063,0.9200766186678285,926.1091573374895,14.194643827191333,18.8944157642016,2117.759644527675,3419.829631073805,4.52977009070323,0.21197180003117194,6.336124837628519,0.28690385089491727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,10,333080,23,80,68806,18,19,5,7.7212336303835984,0.532501821938926,8.165035278547974,0.5483029923364439,2,-0.4877927268393138,1.2578906578356457,1.4411378007023277,0.820230740304122,NA,NA,11.849247031489876,13.997940960977544,NA,NA,5.123562818663627,0.3533511180157588,5.623479404620395,0.37763101807982097,0.8813841515559834,599.9794473829509,15.632593442931627,37.901138670492514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,11,224072,23,56,60704,13,14,5,8.529091651358822,0.5007644038977378,9.317714347512942,0.48534356849439364,4,-0.3060437558859432,1.2568226652753074,1.3548810099603743,0.8147190968660954,0.7180494692646688,97.06846806639503,13.803906619415917,17.673017470159987,1980.6974574963565,2170.472899588762,5.419650054085754,0.3182012738995736,7.321853133528201,0.3813826218837623,0.4079597840499478,55.17363593273145,21.08630735249618,41.543260899367226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8371140615783296,3.8022789344915435,7.435894372019476,182.6275706023064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,12,183339,19,52,37803,11,13,6,6.444105400092217,0.683484730310694,4.588823709330812,0.6643997916370129,2,0.10805681268136973,1.1413066630314448,1.0929431767738786,0.8911634451647523,1.0074201241818772,578.6255318025239,10.85667626160916,9.838274128084967,2014.961590759845,3409.8464791313268,2.801218593540573,0.29710720357242787,3.129602386482242,0.45312422206533726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,13,191257,18,52,30903,12,13,5,9.091612009119515,0.5739969789133399,8.934906493428032,0.609954107686288,3,-0.11075277446542829,2.3841353837021715,2.264007333676976,0.9048361776550805,0.4973928199039041,74.28392478567501,10.390288816120028,15.165670197256908,2070.611862090347,2913.574952353108,3.740191513746828,0.23613619095211533,9.562597780619246,0.6528043467193192,0.7827856172745881,110.69048110744797,20.87687682663491,49.776834422831854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,14,299634,21,61,76783,14,15,4,6.275708093560422,0.8540769166157353,6.755320696023423,0.920352131586329,3,-0.6402308509707688,1.0588657969813102,1.4184196751334897,0.8028488599887784,1.0900215530026227,235.08123599644426,8.13363347724135,8.40220357968383,1467.7140115517593,1632.1741977849388,3.701098825568683,0.5036918584972718,5.06596430133684,0.6901924058202319,-0.542563538465273,-107.59092142546629,15.858243705041117,37.15765255879413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,16,249325,16,45,55820,10,11,6,5.478318061372206,0.3917471370738053,7.304702482117105,0.4414912539385509,3,-0.5149174476075828,1.8744375158801603,2.022456505138884,0.9049648662011548,1.7228683676154337,261.34102193005293,10.033108044417132,13.470342632876632,1641.6504709209555,1916.3957411413485,3.4325661436132138,0.24545817612497836,4.708231843594073,0.2845623330382806,-0.7202244391418617,-106.89912084739828,17.953928191072453,39.92559951354581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,17,258794,19,54,53211,13,13,6,5.754400691436748,0.397113711513318,6.088656474329211,0.472252357563668,3,-0.539344688469972,2.3305709552669827,2.498776774314924,0.9443194184211362,0.5634958045692416,134.67133588274936,8.503196218518168,11.685764755893956,1723.1268604527718,2440.878590975525,2.4254501144802223,0.16738137448178955,5.393330721856485,0.41832104656518493,0.5693603732529493,126.13254368775628,17.34887753021075,46.25901212132574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,19,354121,19,62,82494,13,15,8,4.964854525378415,0.6842615745485617,5.0871203789265484,0.8433532209998006,6,-0.32268106124246554,1.078771065041798,1.1261443133105806,0.889143141022598,1.070691678415776,387.3585938411679,9.190638109047493,7.3423457550406575,1358.364592571244,1381.123993017704,2.5803736357829288,0.35562986144288844,3.198717771540287,0.5302899744367846,-0.427593936554407,-158.16161826775493,17.800104074813206,32.62332267989287,3.9265544257641554,NA,49.0198907044474,NA,34368141666956114e20,NA,5606598526614405e19,NA,0.49273877186266546,347.36635155133257,6199439688857173e68,290458397715793e69,NA,NA,NA,NA,6.828841129421365,48.984365482325906,10646329219650178e99,7945674231224279e98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,20,319256,20,73,68945,18,18,10,6.979457298812249,0.31087485829623684,6.796569613482334,0.32012902097146767,4,-0.2182397452061388,0.9620714734367135,0.9616646603786443,0.853581240207489,0.8429323541115568,1114.419689915468,20.504729103640663,22.366924426520796,1796.230815231569,1929.2656377462438,6.545231268303535,0.2915338193123167,9.362271265463,0.44097756732110377,NA,NA,NA,NA,2.775813287329891,NA,75.53108402093878,NA,7054797226124186e22,NA,7800151617828366e21,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.282759287132675,77.32437594986106,13786722087546958e102,1826770599112036e101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,21,237533,20,65,57789,14,16,6,9.47839418003203,0.491630257187892,8.137623541605823,0.4681860652640834,2,-0.19227833239410075,1.4458344807694115,1.4105621706797342,0.8210998689994445,1.0137878243195402,858.8352034253094,11.76860595339148,14.886906470475084,1727.1247487887197,2828.1500300064317,4.818091688533055,0.2499072744809972,7.709115095509286,0.443532469249887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,22,375316,26,97,103304,23,24,6,10.213923652647228,0.43836767897724116,10.588314563136134,0.44323979666415125,2,-0.1222243974619852,1.0296901561849972,1.0050756534699392,0.8059772685016944,0.9435068126593233,906.7716815049542,14.948134297929016,22.125702043449675,1866.603340842148,3378.238841312355,5.480740018837124,0.2352258899558755,6.997367979473808,0.2929183810995111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - PIP3,23,258920,24,62,61481,15,15,6,11.43832973860796,0.3724940181225464,10.506445516193745,0.34486421089445307,2,-0.14231474503002642,0.6812229959496258,0.6730986371646462,0.780572579346139,0.7835784810615102,764.3692811653806,18.709475504086384,29.11002249481593,2080.135815003962,4211.651217459871,5.7490153180623835,0.1872191014781624,6.471821206793572,0.21243145553753562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - DIP3,2,568046,32,119,134003,25,29,5,11.792075227721625,0.34886366176853334,11.87022299668466,0.32851336835684786,2,0.016863752662329246,0.41794324400249633,0.40523207257235494,0.5766831766547518,0.5580162690073613,677.5389397710178,17.926232585896972,31.935627384271495,2382.1927761582574,3085.712695410413,7.513526530217555,0.22228457057029533,7.992376400322041,0.22119234770727564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - DIP3,3,496377,33,116,130516,27,29,4,10.817541500585302,0.3716789126752732,9.546703282700307,0.3265953997230689,2,0.038111141778356776,0.5430052780856892,0.5280067495956545,0.665977546892305,0.5742205048534891,671.8456327760015,16.3868555351981,26.642868909258066,2240.0412952697006,3368.802209288103,6.3648489891940345,0.2186892605420512,7.46475729506117,0.2553714429392652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - DIP3,8,378836,28,85,92284,21,21,4,10.220053820511524,0.4369809740685013,10.061962651763833,0.4091358052451768,2,0.027911169832038563,0.3791544362221403,0.3664384198287941,0.5413793250356878,NA,NA,16.876772736238202,22.500899563790956,NA,NA,6.676458262104922,0.2854667192502396,6.912760585164112,0.2810841151335871,0.576247350557052,540.1042495868069,23.487828111794204,52.60022853023583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCP3_f - DIP3,23,224105,29,84,52377,19,21,8,17.46842622010067,0.3782578114197349,17.487194963624763,0.4259601603943807,2,0.13991441031315846,0.18187469949131227,0.1952562808862389,0.31409476623497473,0.8653070872502902,472.13445386926225,28.553908129123222,44.33611422627756,2107.151675332029,3723.2714774835877,15.15961789612607,0.32826333724040807,17.270215067135513,0.4206748764078311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP3 - DIP3,2,380177,28,96,92673,21,23,5,11.582970749144014,0.321036884457925,10.485916157066296,0.3088588978423122,2,0.25514001900536953,0.5861366300212181,0.6303239218787757,0.7102883030326222,NA,NA,17.583902184780676,30.8405317970447,NA,NA,6.904428047345392,0.19136507527203114,7.436117864663607,0.21902818347043634,0.6140096103774365,740.6741637615723,19.489234367279586,18.851147096476254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PIP3 - DIP3,3,340622,29,91,81529,19,22,5,10.112798123362701,0.3288444377267214,12.215400772339086,0.39251747702659956,2,0.19248092726839383,0.7136892946544856,0.726077304285672,0.8054728786484995,NA,NA,15.523293743790534,27.45328636465989,NA,NA,4.991660842900623,0.16231708407329737,6.169636617241079,0.19824893544664857,0.6524657999523747,905.6270325341126,21.019300851706266,21.51253817958657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
